split_name	fold_id	row_id	role
repeated_stratified_5x5_internal	rs_05	CNV0_02421	train
repeated_stratified_5x5_internal	rs_05	CNV0_02414	train
repeated_stratified_5x5_internal	rs_05	CNV0_02575	train
repeated_stratified_5x5_internal	rs_05	CNV0_02570	train
repeated_stratified_5x5_internal	rs_05	CNV0_02590	train
repeated_stratified_5x5_internal	rs_05	CNV0_02538	train
repeated_stratified_5x5_internal	rs_05	CNV0_02543	train
repeated_stratified_5x5_internal	rs_05	CNV0_02515	train
repeated_stratified_5x5_internal	rs_05	CNV0_02516	train
repeated_stratified_5x5_internal	rs_05	CNV0_02710	train
repeated_stratified_5x5_internal	rs_05	CNV0_02415	train
repeated_stratified_5x5_internal	rs_05	CNV0_02584	train
repeated_stratified_5x5_internal	rs_05	CNV0_02448	train
repeated_stratified_5x5_internal	rs_05	CNV0_02537	train
repeated_stratified_5x5_internal	rs_05	CNV0_02513	train
repeated_stratified_5x5_internal	rs_05	CNV0_02517	train
repeated_stratified_5x5_internal	rs_05	CNV0_02713	train
repeated_stratified_5x5_internal	rs_05	CNV0_02574	train
repeated_stratified_5x5_internal	rs_05	CNV0_02563	train
repeated_stratified_5x5_internal	rs_05	CNV0_02591	train
repeated_stratified_5x5_internal	rs_05	CNV0_02586	train
repeated_stratified_5x5_internal	rs_05	CNV0_02561	train
repeated_stratified_5x5_internal	rs_05	CNV0_02556	train
repeated_stratified_5x5_internal	rs_05	CNV0_02511	train
repeated_stratified_5x5_internal	rs_05	CNV0_02562	train
repeated_stratified_5x5_internal	rs_05	CNV0_02593	train
repeated_stratified_5x5_internal	rs_05	CNV0_02712	train
repeated_stratified_5x5_internal	rs_05	CNV0_02551	train
repeated_stratified_5x5_internal	rs_05	CNV0_02660	train
repeated_stratified_5x5_internal	rs_05	CNV0_02477	train
repeated_stratified_5x5_internal	rs_05	CNV0_02411	train
repeated_stratified_5x5_internal	rs_05	CNV0_02709	train
repeated_stratified_5x5_internal	rs_05	CNV0_02587	train
repeated_stratified_5x5_internal	rs_05	CNV0_02559	train
repeated_stratified_5x5_internal	rs_05	CNV0_02568	train
repeated_stratified_5x5_internal	rs_05	CNV0_02583	train
repeated_stratified_5x5_internal	rs_05	CNV0_02424	train
repeated_stratified_5x5_internal	rs_05	CNV0_02396	train
repeated_stratified_5x5_internal	rs_05	CNV0_02413	train
repeated_stratified_5x5_internal	rs_05	CNV0_02416	train
repeated_stratified_5x5_internal	rs_05	CNV0_02419	train
repeated_stratified_5x5_internal	rs_05	CNV0_02418	train
repeated_stratified_5x5_internal	rs_05	CNV0_02572	train
repeated_stratified_5x5_internal	rs_05	CNV0_02585	train
repeated_stratified_5x5_internal	rs_05	CNV0_02545	train
repeated_stratified_5x5_internal	rs_05	CNV0_02401	train
repeated_stratified_5x5_internal	rs_05	CNV0_02589	train
repeated_stratified_5x5_internal	rs_05	CNV0_02479	train
repeated_stratified_5x5_internal	rs_05	CNV0_02425	train
repeated_stratified_5x5_internal	rs_05	CNV0_02514	train
repeated_stratified_5x5_internal	rs_05	CNV0_02510	train
repeated_stratified_5x5_internal	rs_05	CNV0_02573	test
repeated_stratified_5x5_internal	rs_05	CNV0_02557	test
repeated_stratified_5x5_internal	rs_05	CNV0_02571	test
repeated_stratified_5x5_internal	rs_05	CNV0_02536	test
repeated_stratified_5x5_internal	rs_05	CNV0_02442	test
repeated_stratified_5x5_internal	rs_05	CNV0_02569	test
repeated_stratified_5x5_internal	rs_05	CNV0_02708	test
repeated_stratified_5x5_internal	rs_05	CNV0_02478	test
repeated_stratified_5x5_internal	rs_05	CNV0_02582	test
repeated_stratified_5x5_internal	rs_05	CNV0_02564	test
repeated_stratified_5x5_internal	rs_05	CNV0_02398	test
repeated_stratified_5x5_internal	rs_05	CNV0_02578	test
repeated_stratified_5x5_internal	rs_05	CNV0_02453	test
repeated_stratified_5x5_internal	rs_05	CNV0_02518	test
repeated_stratified_5x5_internal	rs_05	CNV0_02512	test
repeated_stratified_5x5_internal	rs_05	CNV0_02405	test
repeated_stratified_5x5_internal	rs_05	CNV0_02412	test
repeated_stratified_5x5_internal	rs_05	CNV0_02681	test
repeated_stratified_5x5_internal	rs_06	CNV0_02544	train
repeated_stratified_5x5_internal	rs_06	CNV0_02579	train
repeated_stratified_5x5_internal	rs_06	CNV0_02708	train
repeated_stratified_5x5_internal	rs_06	CNV0_02580	train
repeated_stratified_5x5_internal	rs_06	CNV0_02582	train
repeated_stratified_5x5_internal	rs_06	CNV0_02518	train
repeated_stratified_5x5_internal	rs_06	CNV0_02594	train
repeated_stratified_5x5_internal	rs_06	CNV0_02555	train
repeated_stratified_5x5_internal	rs_06	CNV0_02536	train
repeated_stratified_5x5_internal	rs_06	CNV0_02550	train
repeated_stratified_5x5_internal	rs_06	CNV0_02588	train
repeated_stratified_5x5_internal	rs_06	CNV0_02458	train
repeated_stratified_5x5_internal	rs_06	CNV0_02567	train
repeated_stratified_5x5_internal	rs_06	CNV0_02685	train
repeated_stratified_5x5_internal	rs_06	CNV0_02421	train
repeated_stratified_5x5_internal	rs_06	CNV0_02414	train
repeated_stratified_5x5_internal	rs_06	CNV0_02575	train
repeated_stratified_5x5_internal	rs_06	CNV0_02570	train
repeated_stratified_5x5_internal	rs_06	CNV0_02590	train
repeated_stratified_5x5_internal	rs_06	CNV0_02538	train
repeated_stratified_5x5_internal	rs_06	CNV0_02578	train
repeated_stratified_5x5_internal	rs_06	CNV0_02453	train
repeated_stratified_5x5_internal	rs_06	CNV0_02515	train
repeated_stratified_5x5_internal	rs_06	CNV0_02512	train
repeated_stratified_5x5_internal	rs_06	CNV0_02405	train
repeated_stratified_5x5_internal	rs_06	CNV0_02516	train
repeated_stratified_5x5_internal	rs_06	CNV0_02573	train
repeated_stratified_5x5_internal	rs_06	CNV0_02710	train
repeated_stratified_5x5_internal	rs_06	CNV0_02584	train
repeated_stratified_5x5_internal	rs_06	CNV0_02448	train
repeated_stratified_5x5_internal	rs_06	CNV0_02513	train
repeated_stratified_5x5_internal	rs_06	CNV0_02517	train
repeated_stratified_5x5_internal	rs_06	CNV0_02713	train
repeated_stratified_5x5_internal	rs_06	CNV0_02574	train
repeated_stratified_5x5_internal	rs_06	CNV0_02563	train
repeated_stratified_5x5_internal	rs_06	CNV0_02564	train
repeated_stratified_5x5_internal	rs_06	CNV0_02412	train
repeated_stratified_5x5_internal	rs_06	CNV0_02557	train
repeated_stratified_5x5_internal	rs_06	CNV0_02591	train
repeated_stratified_5x5_internal	rs_06	CNV0_02586	train
repeated_stratified_5x5_internal	rs_06	CNV0_02561	train
repeated_stratified_5x5_internal	rs_06	CNV0_02556	train
repeated_stratified_5x5_internal	rs_06	CNV0_02511	train
repeated_stratified_5x5_internal	rs_06	CNV0_02562	train
repeated_stratified_5x5_internal	rs_06	CNV0_02593	train
repeated_stratified_5x5_internal	rs_06	CNV0_02712	train
repeated_stratified_5x5_internal	rs_06	CNV0_02571	train
repeated_stratified_5x5_internal	rs_06	CNV0_02478	train
repeated_stratified_5x5_internal	rs_06	CNV0_02551	train
repeated_stratified_5x5_internal	rs_06	CNV0_02660	train
repeated_stratified_5x5_internal	rs_06	CNV0_02477	train
repeated_stratified_5x5_internal	rs_06	CNV0_02559	train
repeated_stratified_5x5_internal	rs_06	CNV0_02568	train
repeated_stratified_5x5_internal	rs_06	CNV0_02398	train
repeated_stratified_5x5_internal	rs_06	CNV0_02583	train
repeated_stratified_5x5_internal	rs_06	CNV0_02424	train
repeated_stratified_5x5_internal	rs_06	CNV0_02396	train
repeated_stratified_5x5_internal	rs_06	CNV0_02681	train
repeated_stratified_5x5_internal	rs_06	CNV0_02413	train
repeated_stratified_5x5_internal	rs_06	CNV0_02416	train
repeated_stratified_5x5_internal	rs_06	CNV0_02418	train
repeated_stratified_5x5_internal	rs_06	CNV0_02572	train
repeated_stratified_5x5_internal	rs_06	CNV0_02545	train
repeated_stratified_5x5_internal	rs_06	CNV0_02442	train
repeated_stratified_5x5_internal	rs_06	CNV0_02401	train
repeated_stratified_5x5_internal	rs_06	CNV0_02589	train
repeated_stratified_5x5_internal	rs_06	CNV0_02569	train
repeated_stratified_5x5_internal	rs_06	CNV0_02479	train
repeated_stratified_5x5_internal	rs_06	CNV0_02425	train
repeated_stratified_5x5_internal	rs_06	CNV0_02514	train
repeated_stratified_5x5_internal	rs_06	CNV0_02510	train
repeated_stratified_5x5_internal	rs_06	CNV0_02565	test
repeated_stratified_5x5_internal	rs_06	CNV0_02419	test
repeated_stratified_5x5_internal	rs_06	CNV0_02452	test
repeated_stratified_5x5_internal	rs_06	CNV0_02411	test
repeated_stratified_5x5_internal	rs_06	CNV0_02450	test
repeated_stratified_5x5_internal	rs_06	CNV0_02520	test
repeated_stratified_5x5_internal	rs_06	CNV0_02581	test
repeated_stratified_5x5_internal	rs_06	CNV0_02415	test
repeated_stratified_5x5_internal	rs_06	CNV0_02585	test
repeated_stratified_5x5_internal	rs_06	CNV0_02537	test
repeated_stratified_5x5_internal	rs_06	CNV0_02587	test
repeated_stratified_5x5_internal	rs_06	CNV0_02709	test
repeated_stratified_5x5_internal	rs_06	CNV0_02592	test
repeated_stratified_5x5_internal	rs_06	CNV0_02553	test
repeated_stratified_5x5_internal	rs_06	CNV0_02460	test
repeated_stratified_5x5_internal	rs_06	CNV0_02655	test
repeated_stratified_5x5_internal	rs_06	CNV0_02543	test
repeated_stratified_5x5_internal	rs_06	CNV0_02577	test
repeated_stratified_5x5_internal	rs_07	CNV0_02452	train
repeated_stratified_5x5_internal	rs_07	CNV0_02450	train
repeated_stratified_5x5_internal	rs_07	CNV0_02581	train
repeated_stratified_5x5_internal	rs_07	CNV0_02544	train
repeated_stratified_5x5_internal	rs_07	CNV0_02579	train
repeated_stratified_5x5_internal	rs_07	CNV0_02708	train
repeated_stratified_5x5_internal	rs_07	CNV0_02592	train
repeated_stratified_5x5_internal	rs_07	CNV0_02553	train
repeated_stratified_5x5_internal	rs_07	CNV0_02582	train
repeated_stratified_5x5_internal	rs_07	CNV0_02518	train
repeated_stratified_5x5_internal	rs_07	CNV0_02577	train
repeated_stratified_5x5_internal	rs_07	CNV0_02565	train
repeated_stratified_5x5_internal	rs_07	CNV0_02594	train
repeated_stratified_5x5_internal	rs_07	CNV0_02555	train
repeated_stratified_5x5_internal	rs_07	CNV0_02536	train
repeated_stratified_5x5_internal	rs_07	CNV0_02520	train
repeated_stratified_5x5_internal	rs_07	CNV0_02550	train
repeated_stratified_5x5_internal	rs_07	CNV0_02458	train
repeated_stratified_5x5_internal	rs_07	CNV0_02655	train
repeated_stratified_5x5_internal	rs_07	CNV0_02460	train
repeated_stratified_5x5_internal	rs_07	CNV0_02567	train
repeated_stratified_5x5_internal	rs_07	CNV0_02685	train
repeated_stratified_5x5_internal	rs_07	CNV0_02421	train
repeated_stratified_5x5_internal	rs_07	CNV0_02575	train
repeated_stratified_5x5_internal	rs_07	CNV0_02570	train
repeated_stratified_5x5_internal	rs_07	CNV0_02538	train
repeated_stratified_5x5_internal	rs_07	CNV0_02578	train
repeated_stratified_5x5_internal	rs_07	CNV0_02543	train
repeated_stratified_5x5_internal	rs_07	CNV0_02453	train
repeated_stratified_5x5_internal	rs_07	CNV0_02512	train
repeated_stratified_5x5_internal	rs_07	CNV0_02405	train
repeated_stratified_5x5_internal	rs_07	CNV0_02573	train
repeated_stratified_5x5_internal	rs_07	CNV0_02710	train
repeated_stratified_5x5_internal	rs_07	CNV0_02415	train
repeated_stratified_5x5_internal	rs_07	CNV0_02584	train
repeated_stratified_5x5_internal	rs_07	CNV0_02537	train
repeated_stratified_5x5_internal	rs_07	CNV0_02517	train
repeated_stratified_5x5_internal	rs_07	CNV0_02713	train
repeated_stratified_5x5_internal	rs_07	CNV0_02563	train
repeated_stratified_5x5_internal	rs_07	CNV0_02564	train
repeated_stratified_5x5_internal	rs_07	CNV0_02412	train
repeated_stratified_5x5_internal	rs_07	CNV0_02557	train
repeated_stratified_5x5_internal	rs_07	CNV0_02591	train
repeated_stratified_5x5_internal	rs_07	CNV0_02586	train
repeated_stratified_5x5_internal	rs_07	CNV0_02561	train
repeated_stratified_5x5_internal	rs_07	CNV0_02556	train
repeated_stratified_5x5_internal	rs_07	CNV0_02511	train
repeated_stratified_5x5_internal	rs_07	CNV0_02593	train
repeated_stratified_5x5_internal	rs_07	CNV0_02571	train
repeated_stratified_5x5_internal	rs_07	CNV0_02478	train
repeated_stratified_5x5_internal	rs_07	CNV0_02660	train
repeated_stratified_5x5_internal	rs_07	CNV0_02477	train
repeated_stratified_5x5_internal	rs_07	CNV0_02411	train
repeated_stratified_5x5_internal	rs_07	CNV0_02709	train
repeated_stratified_5x5_internal	rs_07	CNV0_02587	train
repeated_stratified_5x5_internal	rs_07	CNV0_02559	train
repeated_stratified_5x5_internal	rs_07	CNV0_02398	train
repeated_stratified_5x5_internal	rs_07	CNV0_02396	train
repeated_stratified_5x5_internal	rs_07	CNV0_02681	train
repeated_stratified_5x5_internal	rs_07	CNV0_02413	train
repeated_stratified_5x5_internal	rs_07	CNV0_02416	train
repeated_stratified_5x5_internal	rs_07	CNV0_02419	train
repeated_stratified_5x5_internal	rs_07	CNV0_02572	train
repeated_stratified_5x5_internal	rs_07	CNV0_02585	train
repeated_stratified_5x5_internal	rs_07	CNV0_02545	train
repeated_stratified_5x5_internal	rs_07	CNV0_02442	train
repeated_stratified_5x5_internal	rs_07	CNV0_02401	train
repeated_stratified_5x5_internal	rs_07	CNV0_02569	train
repeated_stratified_5x5_internal	rs_07	CNV0_02425	train
repeated_stratified_5x5_internal	rs_07	CNV0_02514	train
repeated_stratified_5x5_internal	rs_07	CNV0_02510	train
repeated_stratified_5x5_internal	rs_07	CNV0_02516	test
repeated_stratified_5x5_internal	rs_07	CNV0_02712	test
repeated_stratified_5x5_internal	rs_07	CNV0_02418	test
repeated_stratified_5x5_internal	rs_07	CNV0_02590	test
repeated_stratified_5x5_internal	rs_07	CNV0_02589	test
repeated_stratified_5x5_internal	rs_07	CNV0_02448	test
repeated_stratified_5x5_internal	rs_07	CNV0_02479	test
repeated_stratified_5x5_internal	rs_07	CNV0_02513	test
repeated_stratified_5x5_internal	rs_07	CNV0_02588	test
repeated_stratified_5x5_internal	rs_07	CNV0_02568	test
repeated_stratified_5x5_internal	rs_07	CNV0_02574	test
repeated_stratified_5x5_internal	rs_07	CNV0_02551	test
repeated_stratified_5x5_internal	rs_07	CNV0_02562	test
repeated_stratified_5x5_internal	rs_07	CNV0_02580	test
repeated_stratified_5x5_internal	rs_07	CNV0_02583	test
repeated_stratified_5x5_internal	rs_07	CNV0_02424	test
repeated_stratified_5x5_internal	rs_07	CNV0_02515	test
repeated_stratified_5x5_internal	rs_07	CNV0_02414	test
repeated_stratified_5x5_internal	rs_08	CNV0_02452	train
repeated_stratified_5x5_internal	rs_08	CNV0_02450	train
repeated_stratified_5x5_internal	rs_08	CNV0_02581	train
repeated_stratified_5x5_internal	rs_08	CNV0_02544	train
repeated_stratified_5x5_internal	rs_08	CNV0_02579	train
repeated_stratified_5x5_internal	rs_08	CNV0_02708	train
repeated_stratified_5x5_internal	rs_08	CNV0_02592	train
repeated_stratified_5x5_internal	rs_08	CNV0_02553	train
repeated_stratified_5x5_internal	rs_08	CNV0_02580	train
repeated_stratified_5x5_internal	rs_08	CNV0_02582	train
repeated_stratified_5x5_internal	rs_08	CNV0_02518	train
repeated_stratified_5x5_internal	rs_08	CNV0_02577	train
repeated_stratified_5x5_internal	rs_08	CNV0_02565	train
repeated_stratified_5x5_internal	rs_08	CNV0_02594	train
repeated_stratified_5x5_internal	rs_08	CNV0_02536	train
repeated_stratified_5x5_internal	rs_08	CNV0_02520	train
repeated_stratified_5x5_internal	rs_08	CNV0_02550	train
repeated_stratified_5x5_internal	rs_08	CNV0_02588	train
repeated_stratified_5x5_internal	rs_08	CNV0_02655	train
repeated_stratified_5x5_internal	rs_08	CNV0_02460	train
repeated_stratified_5x5_internal	rs_08	CNV0_02685	train
repeated_stratified_5x5_internal	rs_08	CNV0_02414	train
repeated_stratified_5x5_internal	rs_08	CNV0_02575	train
repeated_stratified_5x5_internal	rs_08	CNV0_02570	train
repeated_stratified_5x5_internal	rs_08	CNV0_02590	train
repeated_stratified_5x5_internal	rs_08	CNV0_02578	train
repeated_stratified_5x5_internal	rs_08	CNV0_02543	train
repeated_stratified_5x5_internal	rs_08	CNV0_02453	train
repeated_stratified_5x5_internal	rs_08	CNV0_02515	train
repeated_stratified_5x5_internal	rs_08	CNV0_02512	train
repeated_stratified_5x5_internal	rs_08	CNV0_02405	train
repeated_stratified_5x5_internal	rs_08	CNV0_02516	train
repeated_stratified_5x5_internal	rs_08	CNV0_02573	train
repeated_stratified_5x5_internal	rs_08	CNV0_02710	train
repeated_stratified_5x5_internal	rs_08	CNV0_02415	train
repeated_stratified_5x5_internal	rs_08	CNV0_02448	train
repeated_stratified_5x5_internal	rs_08	CNV0_02537	train
repeated_stratified_5x5_internal	rs_08	CNV0_02513	train
repeated_stratified_5x5_internal	rs_08	CNV0_02713	train
repeated_stratified_5x5_internal	rs_08	CNV0_02574	train
repeated_stratified_5x5_internal	rs_08	CNV0_02564	train
repeated_stratified_5x5_internal	rs_08	CNV0_02412	train
repeated_stratified_5x5_internal	rs_08	CNV0_02557	train
repeated_stratified_5x5_internal	rs_08	CNV0_02586	train
repeated_stratified_5x5_internal	rs_08	CNV0_02556	train
repeated_stratified_5x5_internal	rs_08	CNV0_02562	train
repeated_stratified_5x5_internal	rs_08	CNV0_02593	train
repeated_stratified_5x5_internal	rs_08	CNV0_02712	train
repeated_stratified_5x5_internal	rs_08	CNV0_02571	train
repeated_stratified_5x5_internal	rs_08	CNV0_02478	train
repeated_stratified_5x5_internal	rs_08	CNV0_02551	train
repeated_stratified_5x5_internal	rs_08	CNV0_02477	train
repeated_stratified_5x5_internal	rs_08	CNV0_02411	train
repeated_stratified_5x5_internal	rs_08	CNV0_02709	train
repeated_stratified_5x5_internal	rs_08	CNV0_02587	train
repeated_stratified_5x5_internal	rs_08	CNV0_02568	train
repeated_stratified_5x5_internal	rs_08	CNV0_02398	train
repeated_stratified_5x5_internal	rs_08	CNV0_02583	train
repeated_stratified_5x5_internal	rs_08	CNV0_02424	train
repeated_stratified_5x5_internal	rs_08	CNV0_02396	train
repeated_stratified_5x5_internal	rs_08	CNV0_02681	train
repeated_stratified_5x5_internal	rs_08	CNV0_02413	train
repeated_stratified_5x5_internal	rs_08	CNV0_02419	train
repeated_stratified_5x5_internal	rs_08	CNV0_02418	train
repeated_stratified_5x5_internal	rs_08	CNV0_02585	train
repeated_stratified_5x5_internal	rs_08	CNV0_02442	train
repeated_stratified_5x5_internal	rs_08	CNV0_02401	train
repeated_stratified_5x5_internal	rs_08	CNV0_02589	train
repeated_stratified_5x5_internal	rs_08	CNV0_02569	train
repeated_stratified_5x5_internal	rs_08	CNV0_02479	train
repeated_stratified_5x5_internal	rs_08	CNV0_02514	train
repeated_stratified_5x5_internal	rs_08	CNV0_02416	test
repeated_stratified_5x5_internal	rs_08	CNV0_02572	test
repeated_stratified_5x5_internal	rs_08	CNV0_02591	test
repeated_stratified_5x5_internal	rs_08	CNV0_02660	test
repeated_stratified_5x5_internal	rs_08	CNV0_02555	test
repeated_stratified_5x5_internal	rs_08	CNV0_02545	test
repeated_stratified_5x5_internal	rs_08	CNV0_02567	test
repeated_stratified_5x5_internal	rs_08	CNV0_02538	test
repeated_stratified_5x5_internal	rs_08	CNV0_02584	test
repeated_stratified_5x5_internal	rs_08	CNV0_02559	test
repeated_stratified_5x5_internal	rs_08	CNV0_02458	test
repeated_stratified_5x5_internal	rs_08	CNV0_02425	test
repeated_stratified_5x5_internal	rs_08	CNV0_02517	test
repeated_stratified_5x5_internal	rs_08	CNV0_02563	test
repeated_stratified_5x5_internal	rs_08	CNV0_02561	test
repeated_stratified_5x5_internal	rs_08	CNV0_02421	test
repeated_stratified_5x5_internal	rs_08	CNV0_02510	test
repeated_stratified_5x5_internal	rs_08	CNV0_02511	test
repeated_stratified_5x5_internal	rs_09	CNV0_02452	train
repeated_stratified_5x5_internal	rs_09	CNV0_02450	train
repeated_stratified_5x5_internal	rs_09	CNV0_02581	train
repeated_stratified_5x5_internal	rs_09	CNV0_02708	train
repeated_stratified_5x5_internal	rs_09	CNV0_02592	train
repeated_stratified_5x5_internal	rs_09	CNV0_02553	train
repeated_stratified_5x5_internal	rs_09	CNV0_02580	train
repeated_stratified_5x5_internal	rs_09	CNV0_02582	train
repeated_stratified_5x5_internal	rs_09	CNV0_02518	train
repeated_stratified_5x5_internal	rs_09	CNV0_02577	train
repeated_stratified_5x5_internal	rs_09	CNV0_02565	train
repeated_stratified_5x5_internal	rs_09	CNV0_02555	train
repeated_stratified_5x5_internal	rs_09	CNV0_02536	train
repeated_stratified_5x5_internal	rs_09	CNV0_02520	train
repeated_stratified_5x5_internal	rs_09	CNV0_02588	train
repeated_stratified_5x5_internal	rs_09	CNV0_02458	train
repeated_stratified_5x5_internal	rs_09	CNV0_02655	train
repeated_stratified_5x5_internal	rs_09	CNV0_02460	train
repeated_stratified_5x5_internal	rs_09	CNV0_02567	train
repeated_stratified_5x5_internal	rs_09	CNV0_02421	train
repeated_stratified_5x5_internal	rs_09	CNV0_02414	train
repeated_stratified_5x5_internal	rs_09	CNV0_02590	train
repeated_stratified_5x5_internal	rs_09	CNV0_02538	train
repeated_stratified_5x5_internal	rs_09	CNV0_02578	train
repeated_stratified_5x5_internal	rs_09	CNV0_02543	train
repeated_stratified_5x5_internal	rs_09	CNV0_02453	train
repeated_stratified_5x5_internal	rs_09	CNV0_02515	train
repeated_stratified_5x5_internal	rs_09	CNV0_02512	train
repeated_stratified_5x5_internal	rs_09	CNV0_02405	train
repeated_stratified_5x5_internal	rs_09	CNV0_02516	train
repeated_stratified_5x5_internal	rs_09	CNV0_02573	train
repeated_stratified_5x5_internal	rs_09	CNV0_02415	train
repeated_stratified_5x5_internal	rs_09	CNV0_02584	train
repeated_stratified_5x5_internal	rs_09	CNV0_02448	train
repeated_stratified_5x5_internal	rs_09	CNV0_02537	train
repeated_stratified_5x5_internal	rs_09	CNV0_02513	train
repeated_stratified_5x5_internal	rs_09	CNV0_02517	train
repeated_stratified_5x5_internal	rs_09	CNV0_02574	train
repeated_stratified_5x5_internal	rs_09	CNV0_02563	train
repeated_stratified_5x5_internal	rs_09	CNV0_02564	train
repeated_stratified_5x5_internal	rs_09	CNV0_02412	train
repeated_stratified_5x5_internal	rs_09	CNV0_02557	train
repeated_stratified_5x5_internal	rs_09	CNV0_02591	train
repeated_stratified_5x5_internal	rs_09	CNV0_02561	train
repeated_stratified_5x5_internal	rs_09	CNV0_02511	train
repeated_stratified_5x5_internal	rs_09	CNV0_02562	train
repeated_stratified_5x5_internal	rs_09	CNV0_02712	train
repeated_stratified_5x5_internal	rs_09	CNV0_02571	train
repeated_stratified_5x5_internal	rs_09	CNV0_02478	train
repeated_stratified_5x5_internal	rs_09	CNV0_02551	train
repeated_stratified_5x5_internal	rs_09	CNV0_02660	train
repeated_stratified_5x5_internal	rs_09	CNV0_02411	train
repeated_stratified_5x5_internal	rs_09	CNV0_02709	train
repeated_stratified_5x5_internal	rs_09	CNV0_02587	train
repeated_stratified_5x5_internal	rs_09	CNV0_02559	train
repeated_stratified_5x5_internal	rs_09	CNV0_02568	train
repeated_stratified_5x5_internal	rs_09	CNV0_02398	train
repeated_stratified_5x5_internal	rs_09	CNV0_02583	train
repeated_stratified_5x5_internal	rs_09	CNV0_02424	train
repeated_stratified_5x5_internal	rs_09	CNV0_02681	train
repeated_stratified_5x5_internal	rs_09	CNV0_02416	train
repeated_stratified_5x5_internal	rs_09	CNV0_02419	train
repeated_stratified_5x5_internal	rs_09	CNV0_02418	train
repeated_stratified_5x5_internal	rs_09	CNV0_02572	train
repeated_stratified_5x5_internal	rs_09	CNV0_02585	train
repeated_stratified_5x5_internal	rs_09	CNV0_02545	train
repeated_stratified_5x5_internal	rs_09	CNV0_02442	train
repeated_stratified_5x5_internal	rs_09	CNV0_02589	train
repeated_stratified_5x5_internal	rs_09	CNV0_02569	train
repeated_stratified_5x5_internal	rs_09	CNV0_02479	train
repeated_stratified_5x5_internal	rs_09	CNV0_02425	train
repeated_stratified_5x5_internal	rs_09	CNV0_02510	train
repeated_stratified_5x5_internal	rs_09	CNV0_02413	test
repeated_stratified_5x5_internal	rs_09	CNV0_02710	test
repeated_stratified_5x5_internal	rs_09	CNV0_02594	test
repeated_stratified_5x5_internal	rs_09	CNV0_02575	test
repeated_stratified_5x5_internal	rs_09	CNV0_02477	test
repeated_stratified_5x5_internal	rs_09	CNV0_02586	test
repeated_stratified_5x5_internal	rs_09	CNV0_02570	test
repeated_stratified_5x5_internal	rs_09	CNV0_02544	test
repeated_stratified_5x5_internal	rs_09	CNV0_02401	test
repeated_stratified_5x5_internal	rs_09	CNV0_02550	test
repeated_stratified_5x5_internal	rs_09	CNV0_02579	test
repeated_stratified_5x5_internal	rs_09	CNV0_02713	test
repeated_stratified_5x5_internal	rs_09	CNV0_02514	test
repeated_stratified_5x5_internal	rs_09	CNV0_02556	test
repeated_stratified_5x5_internal	rs_09	CNV0_02685	test
repeated_stratified_5x5_internal	rs_09	CNV0_02593	test
repeated_stratified_5x5_internal	rs_09	CNV0_02396	test
repeated_stratified_5x5_internal	rs_10	CNV0_02452	train
repeated_stratified_5x5_internal	rs_10	CNV0_02450	train
repeated_stratified_5x5_internal	rs_10	CNV0_02581	train
repeated_stratified_5x5_internal	rs_10	CNV0_02544	train
repeated_stratified_5x5_internal	rs_10	CNV0_02592	train
repeated_stratified_5x5_internal	rs_10	CNV0_02553	train
repeated_stratified_5x5_internal	rs_10	CNV0_02580	train
repeated_stratified_5x5_internal	rs_10	CNV0_02582	train
repeated_stratified_5x5_internal	rs_10	CNV0_02518	train
repeated_stratified_5x5_internal	rs_10	CNV0_02577	train
repeated_stratified_5x5_internal	rs_10	CNV0_02565	train
repeated_stratified_5x5_internal	rs_10	CNV0_02594	train
repeated_stratified_5x5_internal	rs_10	CNV0_02536	train
repeated_stratified_5x5_internal	rs_10	CNV0_02520	train
repeated_stratified_5x5_internal	rs_10	CNV0_02550	train
repeated_stratified_5x5_internal	rs_10	CNV0_02588	train
repeated_stratified_5x5_internal	rs_10	CNV0_02458	train
repeated_stratified_5x5_internal	rs_10	CNV0_02460	train
repeated_stratified_5x5_internal	rs_10	CNV0_02567	train
repeated_stratified_5x5_internal	rs_10	CNV0_02685	train
repeated_stratified_5x5_internal	rs_10	CNV0_02421	train
repeated_stratified_5x5_internal	rs_10	CNV0_02414	train
repeated_stratified_5x5_internal	rs_10	CNV0_02570	train
repeated_stratified_5x5_internal	rs_10	CNV0_02538	train
repeated_stratified_5x5_internal	rs_10	CNV0_02578	train
repeated_stratified_5x5_internal	rs_10	CNV0_02453	train
repeated_stratified_5x5_internal	rs_10	CNV0_02515	train
repeated_stratified_5x5_internal	rs_10	CNV0_02405	train
repeated_stratified_5x5_internal	rs_10	CNV0_02573	train
repeated_stratified_5x5_internal	rs_10	CNV0_02710	train
repeated_stratified_5x5_internal	rs_10	CNV0_02537	train
repeated_stratified_5x5_internal	rs_10	CNV0_02513	train
repeated_stratified_5x5_internal	rs_10	CNV0_02517	train
repeated_stratified_5x5_internal	rs_10	CNV0_02713	train
repeated_stratified_5x5_internal	rs_10	CNV0_02574	train
repeated_stratified_5x5_internal	rs_10	CNV0_02563	train
repeated_stratified_5x5_internal	rs_10	CNV0_02564	train
repeated_stratified_5x5_internal	rs_10	CNV0_02557	train
repeated_stratified_5x5_internal	rs_10	CNV0_02591	train
repeated_stratified_5x5_internal	rs_10	CNV0_02586	train
repeated_stratified_5x5_internal	rs_10	CNV0_02561	train
